Pais,Cerveja,Destilados,Vinho,LitrosAlcool,TotalBebidas,NivelConsumo
Afghanistan,0,0,0,0.0,0,Muito Baixo
Albania,89,132,54,4.9,275,Baixo
Algeria,25,0,14,0.7,39,Muito Baixo
Andorra,245,138,312,12.4,695,Alto
Angola,217,57,45,5.9,319,Médio
Antigua & Barbuda,102,128,45,4.9,275,Baixo
Argentina,193,25,221,8.3,439,Alto
Armenia,21,179,11,3.8,211,Baixo
Australia,261,72,212,10.4,545,Alto
Austria,279,75,191,9.7,545,Alto
Azerbaijan,21,46,5,1.3,72,Muito Baixo
Bahamas,122,176,51,6.3,349,Médio
Bahrain,42,63,7,2.0,112,Baixo
Bangladesh,0,0,0,0.0,0,Muito Baixo
Barbados,143,173,36,6.3,352,Médio
Belarus,142,373,42,14.4,557,Alto
Belgium,295,84,212,10.5,591,Alto
Belize,263,114,8,6.8,385,Médio
Benin,34,4,13,1.1,51,Muito Baixo
Bhutan,23,0,0,0.4,23,Muito Baixo
Bolivia,167,41,8,3.8,216,Baixo
Bosnia-Herzegovina,76,173,8,4.6,257,Baixo
Botswana,173,35,35,5.4,243,Médio
Brazil,245,145,16,7.2,406,Médio
Brunei,31,2,1,0.6,34,Muito Baixo
Bulgaria,231,252,94,10.3,577,Alto
Burkina Faso,25,7,7,4.3,39,Baixo
Burundi,88,0,0,6.3,88,Médio
Cote d'Ivoire,37,1,7,4.0,45,Baixo
Cabo Verde,144,56,16,4.0,216,Baixo
Cambodia,57,65,1,2.2,123,Baixo
Cameroon,147,1,4,5.8,152,Médio
Canada,240,122,100,8.2,462,Alto
Central African Republic,17,2,1,1.8,20,Muito Baixo
Chad,15,1,1,0.4,17,Muito Baixo
Chile,130,124,172,7.6,426,Médio
China,79,192,8,5.0,279,Médio
Colombia,159,76,3,4.2,238,Baixo
Comoros,1,3,1,0.1,5,Muito Baixo
Congo,76,1,9,1.7,86,Muito Baixo
Cook Islands,0,254,74,5.9,328,Médio
Costa Rica,149,87,11,4.4,247,Baixo
Croatia,230,87,254,10.2,571,Alto
Cuba,93,137,5,4.2,235,Baixo
Cyprus,192,154,113,8.2,459,Alto
Czech Republic,361,170,134,11.8,665,Alto
North Korea,0,0,0,0.0,0,Muito Baixo
DR Congo,32,3,1,2.3,36,Baixo
Denmark,224,81,278,10.4,583,Alto
Djibouti,15,44,3,1.1,62,Muito Baixo
Dominica,52,286,26,6.6,364,Médio
Dominican Republic,193,147,9,6.2,349,Médio
Ecuador,162,74,3,4.2,239,Baixo
Egypt,6,4,1,0.2,11,Muito Baixo
El Salvador,52,69,2,2.2,123,Baixo
Equatorial Guinea,92,0,233,5.8,325,Médio
Eritrea,18,0,0,0.5,18,Muito Baixo
Estonia,224,194,59,9.5,477,Alto
Ethiopia,20,3,0,0.7,23,Muito Baixo
Fiji,77,35,1,2.0,113,Baixo
Finland,263,133,97,10.0,493,Alto
France,127,151,370,11.8,648,Alto
Gabon,347,98,59,8.9,504,Alto
Gambia,8,0,1,2.4,9,Baixo
Georgia,52,100,149,5.4,301,Médio
Germany,346,117,175,11.3,638,Alto
Ghana,31,3,10,1.8,44,Muito Baixo
Greece,133,112,218,8.3,463,Alto
Grenada,199,438,28,11.9,665,Alto
Guatemala,53,69,2,2.2,124,Baixo
Guinea,9,0,2,0.2,11,Muito Baixo
Guinea-Bissau,28,31,21,2.5,80,Baixo
Guyana,93,302,1,7.1,396,Médio
Haiti,1,326,1,5.9,328,Médio
Honduras,69,98,2,3.0,169,Baixo
Hungary,234,215,185,11.3,634,Alto
Iceland,233,61,78,6.6,372,Médio
India,9,114,0,2.2,123,Baixo
Indonesia,5,1,0,0.1,6,Muito Baixo
Iran,0,0,0,0.0,0,Muito Baixo
Iraq,9,3,0,0.2,12,Muito Baixo
Ireland,313,118,165,11.4,596,Alto
Israel,63,69,9,2.5,141,Baixo
Italy,85,42,237,6.5,364,Médio
Jamaica,82,97,9,3.4,188,Baixo
Japan,77,202,16,7.0,295,Médio
Jordan,6,21,1,0.5,28,Muito Baixo
Kazakhstan,124,246,12,6.8,382,Médio
Kenya,58,22,2,1.8,82,Muito Baixo
Kiribati,21,34,1,1.0,56,Muito Baixo
Kuwait,0,0,0,0.0,0,Muito Baixo
Kyrgyzstan,31,97,6,2.4,134,Baixo
Laos,62,0,123,6.2,185,Médio
Latvia,281,216,62,10.5,559,Alto
Lebanon,20,55,31,1.9,106,Muito Baixo
Lesotho,82,29,0,2.8,111,Baixo
Liberia,19,152,2,3.1,173,Baixo
Libya,0,0,0,0.0,0,Muito Baixo
Lithuania,343,244,56,12.9,643,Alto
Luxembourg,236,133,271,11.4,640,Alto
Madagascar,26,15,4,0.8,45,Muito Baixo
Malawi,8,11,1,1.5,20,Muito Baixo
Malaysia,13,4,0,0.3,17,Muito Baixo
Maldives,0,0,0,0.0,0,Muito Baixo
Mali,5,1,1,0.6,7,Muito Baixo
Malta,149,100,120,6.6,369,Médio
Marshall Islands,0,0,0,0.0,0,Muito Baixo
Mauritania,0,0,0,0.0,0,Muito Baixo
Mauritius,98,31,18,2.6,147,Baixo
Mexico,238,68,5,5.5,311,Médio
Micronesia,62,50,18,2.3,130,Baixo
Monaco,0,0,0,0.0,0,Muito Baixo
Mongolia,77,189,8,4.9,274,Baixo
Montenegro,31,114,128,4.9,273,Baixo
Morocco,12,6,10,0.5,28,Muito Baixo
Mozambique,47,18,5,1.3,70,Muito Baixo
Myanmar,5,1,0,0.1,6,Muito Baixo
Namibia,376,3,1,6.8,380,Médio
Nauru,49,0,8,1.0,57,Muito Baixo
Nepal,5,6,0,0.2,11,Muito Baixo
Netherlands,251,88,190,9.4,529,Alto
New Zealand,203,79,175,9.3,457,Alto
Nicaragua,78,118,1,3.5,197,Baixo
Niger,3,2,1,0.1,6,Muito Baixo
Nigeria,42,5,2,9.1,49,Alto
Niue,188,200,7,7.0,395,Médio
Norway,169,71,129,6.7,369,Médio
Oman,22,16,1,0.7,39,Muito Baixo
Pakistan,0,0,0,0.0,0,Muito Baixo
Palau,306,63,23,6.9,392,Médio
Panama,285,104,18,7.2,407,Médio
Papua New Guinea,44,39,1,1.5,84,Muito Baixo
Paraguay,213,117,74,7.3,404,Médio
Peru,163,160,21,6.1,344,Médio
Philippines,71,186,1,4.6,258,Baixo
Poland,343,215,56,10.9,614,Alto
Portugal,194,67,339,11.0,600,Alto
Qatar,1,42,7,0.9,50,Muito Baixo
South Korea,140,16,9,9.8,165,Alto
Moldova,109,226,18,6.3,353,Médio
Romania,297,122,167,10.4,586,Alto
Russian Federation,247,326,73,11.5,646,Alto
Rwanda,43,2,0,6.8,45,Médio
St. Kitts & Nevis,194,205,32,7.7,431,Médio
St. Lucia,171,315,71,10.1,557,Alto
St. Vincent & the Grenadines,120,221,11,6.3,352,Médio
Samoa,105,18,24,2.6,147,Baixo
San Marino,0,0,0,0.0,0,Muito Baixo
Sao Tome & Principe,56,38,140,4.2,234,Baixo
Saudi Arabia,0,5,0,0.1,5,Muito Baixo
Senegal,9,1,7,0.3,17,Muito Baixo
Serbia,283,131,127,9.6,541,Alto
Seychelles,157,25,51,4.1,233,Baixo
Sierra Leone,25,3,2,6.7,30,Médio
Singapore,60,12,11,1.5,83,Muito Baixo
Slovakia,196,293,116,11.4,605,Alto
Slovenia,270,51,276,10.6,597,Alto
Solomon Islands,56,11,1,1.2,68,Muito Baixo
Somalia,0,0,0,0.0,0,Muito Baixo
South Africa,225,76,81,8.2,382,Alto
Spain,284,157,112,10.0,553,Alto
Sri Lanka,16,104,0,2.2,120,Baixo
Sudan,8,13,0,1.7,21,Muito Baixo
Suriname,128,178,7,5.6,313,Médio
Swaziland,90,2,2,4.7,94,Baixo
Sweden,152,60,186,7.2,398,Médio
Switzerland,185,100,280,10.2,565,Alto
Syria,5,35,16,1.0,56,Muito Baixo
Tajikistan,2,15,0,0.3,17,Muito Baixo
Thailand,99,258,1,6.4,358,Médio
Macedonia,106,27,86,3.9,219,Baixo
Timor-Leste,1,1,4,0.1,6,Muito Baixo
Togo,36,2,19,1.3,57,Muito Baixo
Tonga,36,21,5,1.1,62,Muito Baixo
Trinidad & Tobago,197,156,7,6.4,360,Médio
Tunisia,51,3,20,1.3,74,Muito Baixo
Turkey,51,22,7,1.4,80,Muito Baixo
Turkmenistan,19,71,32,2.2,122,Baixo
Tuvalu,6,41,9,1.0,56,Muito Baixo
Uganda,45,9,0,8.3,54,Alto
Ukraine,206,237,45,8.9,488,Alto
United Arab Emirates,16,135,5,2.8,156,Baixo
United Kingdom,219,126,195,10.4,540,Alto
Tanzania,36,6,1,5.7,43,Médio
USA,249,158,84,8.7,491,Alto
Uruguay,115,35,220,6.6,370,Médio
Uzbekistan,25,101,8,2.4,134,Baixo
Vanuatu,21,18,11,0.9,50,Muito Baixo
Venezuela,333,100,3,7.7,436,Médio
Vietnam,111,2,1,2.0,114,Baixo
Yemen,6,0,0,0.1,6,Muito Baixo
Zambia,32,19,4,2.5,55,Baixo
Zimbabwe,64,18,4,4.7,86,Baixo
